shipment_id,order_id,city,shipped_at,delivered_at
1,1,Hyderabad,2023-06-08 15:57:00,2023-06-12 03:40:00
2,2,Hyderabad,2023-08-14 14:49:00,2023-08-19 03:21:00
3,4,Bangalore,2023-08-03 05:52:00,2023-08-07 01:00:00
4,5,Delhi,2023-01-27 20:30:00,2023-02-02 14:29:00
5,6,Mumbai,2023-12-31 16:54:00,2024-01-02 01:59:00
6,8,Chennai,2023-05-20 14:57:00,2023-05-28 19:50:00
7,9,Delhi,2023-02-16 07:52:00,2023-02-23 19:51:00
8,10,Chennai,2023-08-01 01:25:00,2023-08-09 12:40:00
9,11,Delhi,2023-02-11 11:14:00,2023-02-11 22:13:00
10,12,Bangalore,2024-01-01 20:21:00,2024-01-04 00:23:00
11,13,Chennai,2023-08-30 22:53:00,2023-09-02 21:23:00
12,15,Mumbai,2023-11-12 00:57:00,2023-11-13 01:13:00
13,17,Delhi,2023-03-18 17:46:00,2023-03-28 10:13:00
14,18,Chennai,2023-05-28 07:19:00,2023-05-29 08:34:00
15,19,Delhi,2023-11-24 19:29:00,
16,20,Hyderabad,2023-02-26 15:38:00,
17,21,Mumbai,2023-01-09 20:32:00,2023-01-19 04:17:00
18,23,Hyderabad,2023-05-30 13:00:00,2023-06-09 00:15:00
19,26,Bangalore,2023-08-02 05:42:00,2023-08-12 08:15:00
20,27,Delhi,2023-02-04 16:34:00,2023-02-13 09:09:00
21,28,Bangalore,2023-07-19 15:02:00,2023-07-30 03:25:00
22,29,Kolkata,2023-01-09 11:50:00,2023-01-10 23:05:00
23,30,Bangalore,2023-12-03 20:06:00,2023-12-13 19:54:00
24,31,Kolkata,2023-03-10 01:22:00,2023-03-18 12:14:00
25,32,Mumbai,2023-03-31 21:29:00,2023-04-08 17:40:00
26,33,Mumbai,2023-02-02 22:49:00,2023-02-10 00:07:00
27,34,Bangalore,2023-01-23 06:56:00,2023-01-23 17:55:00
28,35,Delhi,2023-09-21 12:52:00,2023-09-30 04:08:00
29,36,Kolkata,2023-11-28 06:18:00,2023-12-03 08:13:00
30,37,Chennai,2023-06-19 08:07:00,2023-06-24 22:03:00
31,38,Chennai,2023-08-14 12:21:00,2023-08-17 04:05:00
32,39,Delhi,2023-07-08 16:17:00,2023-07-10 15:44:00
33,40,Bangalore,2023-08-09 19:52:00,2023-08-12 13:10:00
34,41,Chennai,2023-02-22 02:20:00,2023-03-04 11:39:00
35,42,Bangalore,2023-11-05 22:27:00,2023-11-08 20:55:00
36,43,Bangalore,2023-08-17 01:46:00,2023-08-22 21:13:00
37,44,Bangalore,2023-11-24 01:04:00,2023-12-04 21:29:00
38,45,Mumbai,2023-09-20 23:43:00,
39,46,Chennai,2023-01-16 04:54:00,2023-01-26 02:44:00
40,47,Mumbai,2023-01-18 04:04:00,
41,48,Hyderabad,2023-11-27 11:23:00,2023-12-04 05:25:00
42,49,Delhi,2023-03-20 21:28:00,2023-03-26 08:56:00
43,50,Kolkata,2023-10-21 04:33:00,2023-10-26 16:53:00
44,51,Chennai,2023-05-23 07:07:00,2023-05-24 06:18:00
45,53,Bangalore,2023-09-23 12:58:00,2023-10-01 16:14:00
46,54,Chennai,2023-12-27 14:13:00,2024-01-05 23:57:00
47,55,Delhi,2023-04-13 03:08:00,
48,56,Kolkata,2023-08-20 05:57:00,2023-08-27 08:48:00
49,57,Kolkata,2023-06-13 21:22:00,
50,58,Mumbai,2023-02-03 17:34:00,2023-02-08 03:28:00
51,59,Bangalore,2023-12-31 22:59:00,2024-01-11 04:49:00
52,60,Chennai,2023-09-18 07:07:00,2023-09-21 11:22:00
53,61,Hyderabad,2023-01-14 11:35:00,2023-01-23 23:04:00
54,62,Chennai,2023-03-08 19:56:00,2023-03-09 22:15:00
55,63,Mumbai,2023-09-03 16:26:00,2023-09-10 10:30:00
56,64,Hyderabad,2023-06-12 20:04:00,2023-06-20 10:47:00
57,65,Mumbai,2023-06-26 04:56:00,2023-07-05 01:33:00
58,67,Mumbai,2023-03-08 13:32:00,2023-03-08 17:05:00
59,69,Bangalore,2023-06-05 05:10:00,2023-06-11 03:24:00
60,70,Kolkata,2023-09-23 09:54:00,2023-09-24 18:06:00
61,71,Hyderabad,2023-10-10 08:08:00,2023-10-20 17:47:00
62,72,Mumbai,2023-02-17 16:41:00,2023-02-20 11:18:00
63,73,Hyderabad,2023-03-29 21:39:00,2023-04-08 08:32:00
64,74,Delhi,2023-01-22 00:05:00,
65,75,Hyderabad,2023-11-25 18:16:00,2023-12-06 01:05:00
66,76,Kolkata,2023-08-02 19:40:00,2023-08-03 11:36:00
67,77,Kolkata,2023-10-07 09:41:00,2023-10-12 00:56:00
68,78,Mumbai,2023-07-27 09:29:00,2023-07-29 07:32:00
69,79,Hyderabad,2023-08-14 13:30:00,2023-08-21 19:51:00
70,80,Kolkata,2023-03-15 10:55:00,
71,81,Bangalore,2023-06-13 23:55:00,2023-06-19 12:03:00
72,82,Delhi,2023-09-21 17:06:00,2023-09-27 00:35:00
73,84,Bangalore,2023-05-17 14:15:00,2023-05-19 17:18:00
74,86,Bangalore,2023-07-16 19:26:00,2023-07-20 01:18:00
75,87,Hyderabad,2023-10-23 23:20:00,2023-10-27 04:51:00
76,88,Delhi,2023-08-28 15:56:00,2023-09-02 06:57:00
77,89,Mumbai,2023-07-21 16:29:00,
78,90,Chennai,2023-04-21 18:22:00,2023-04-21 19:40:00
79,91,Delhi,2023-11-02 20:43:00,2023-11-10 06:17:00
80,92,Chennai,2023-02-25 13:08:00,2023-03-02 12:31:00
81,93,Mumbai,2023-07-07 01:25:00,2023-07-07 20:00:00
82,94,Chennai,2023-07-05 17:18:00,2023-07-07 05:50:00
83,96,Delhi,2023-10-09 08:52:00,2023-10-19 06:31:00
84,97,Bangalore,2023-03-07 03:25:00,2023-03-12 14:00:00
85,98,Delhi,2023-03-15 06:38:00,2023-03-23 19:10:00
86,99,Kolkata,2023-01-24 01:08:00,
